253.426292963,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,25.169920877349735,system.loop_avg_fps,25.37820889357677,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.604462474645029,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-0.35480376412549613,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
253.664660487,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,24.04766034661882,system.loop_avg_fps,25.37666689174145,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.604462474645029,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-0.34355949852901807,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
253.899283886,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.131521835803635,system.loop_avg_fps,25.34707070135343,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.604462474645029,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-0.6923019080134939,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
254.146146786,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,14.76731176387996,system.loop_avg_fps,25.30836148918337,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-1.5657206080733144,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
254.40164127,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,17.897129839079327,system.loop_avg_fps,25.26357296966162,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.1718171900234338,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
254.607972999,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,25.861369816756902,system.loop_avg_fps,25.257116719635214,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.2251926640649655,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
254.82294127,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,17.018028252441322,system.loop_avg_fps,25.244163516738872,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.227986320048459,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
255.053213294,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,30.987970562792114,system.loop_avg_fps,25.219811583353763,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.330124273649341,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
255.284408733,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,19.39577129515419,system.loop_avg_fps,25.224847468020066,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.3337898485737263,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
255.524776216,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.695398072292267,system.loop_avg_fps,25.19344476666996,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.3420680185061284,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
255.732867279,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,38.24140036949537,system.loop_avg_fps,25.215680044270062,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.3509475302126708,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
255.948226384,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.659998282365887,system.loop_avg_fps,25.20312438774994,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.3507406025959714,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
256.183327824,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.306323008317857,system.loop_avg_fps,25.205288831491885,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.3496255370475554,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
256.420164681,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,23.838823426277262,system.loop_avg_fps,25.177391091297213,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.316213518011421,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
256.643924953,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,21.66293529825474,system.loop_avg_fps,25.159273558790538,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.302969085278239,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
256.864032684,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,20.558556659397357,system.loop_avg_fps,25.14399536781464,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.229811118027381,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
257.071702871,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,18.734644499900995,system.loop_avg_fps,25.137734709916135,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.510278113663844,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.1757111310112935,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
257.310383645,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.421857975142053,system.loop_avg_fps,25.109682173632283,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.394242303078768,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.1839244529711523,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
257.513518416,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,20.755067271841387,system.loop_avg_fps,25.078977873948094,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.394242303078768,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.1488552819467164,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
257.720362312,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,21.41745882706417,system.loop_avg_fps,25.046042647082313,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.487504527345164,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.071047302274525,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
257.93626275,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,18.13646152955849,system.loop_avg_fps,25.034808646774113,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.487504527345164,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.1783821484265884,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
258.142400812,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,16.669200107253822,system.loop_avg_fps,25.002989411011395,system.loop_worst_fps,13.391757285008346,system.loop_1pct_low_fps,14.487504527345164,system.loop_0_1pct_low_fps,13.377926421404682,drive.heading_rad,-2.6598843366740046,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,true,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
258.404208714,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,15.705920583920427,system.loop_avg_fps,24.933687364745936,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.922728854855551,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-2.950449858987645,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
258.64520153,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,20.15194323375324,system.loop_avg_fps,24.906405533600722,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.922728854855551,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,3.118827419959578,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
258.84842205,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,21.509768500037143,system.loop_avg_fps,24.904751689084026,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.922728854855551,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,3.0748479777180093,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
259.052540904,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,20.84947517076074,system.loop_avg_fps,24.875769294750718,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.864818024263432,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,3.1142768766049596,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
259.292478178,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,16.977158235236967,system.loop_avg_fps,24.850025617741238,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.864818024263432,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-2.5538737473739834,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
259.554522038,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,14.81094597629709,system.loop_avg_fps,24.836517386075162,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.6841300764604177,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
259.75954185,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,18.742837658865398,system.loop_avg_fps,24.807851110153262,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.512060575269308,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
259.99385404,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,20.56644937528108,system.loop_avg_fps,24.786644650470006,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.520180153958796,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
260.214417062,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,18.311592772743694,system.loop_avg_fps,24.774529328437684,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.5190203473040664,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
260.430772792,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,26.69478232325378,system.loop_avg_fps,24.739442365920763,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.4867224617099672,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,true,shooter.over_current,false,turret.over_current,false
260.662801524,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,22.806055208359883,system.loop_avg_fps,24.720459375342237,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.472265758048581,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
260.87595417,system.limelight_pose,position=(-3.459 -0.868 -0.000)m, orientation={yaw=2.730, pitch=0.000, roll=0.000},system.loop_hz,19.24088105380552,system.loop_avg_fps,24.713592839351456,system.loop_worst_fps,10.77005331962946,system.loop_1pct_low_fps,13.831258644536653,system.loop_0_1pct_low_fps,10.75268817204301,drive.heading_rad,-1.4726754853822897,intake.over_current,0.0,intake.shooting,false,robot.shot_preset,close,robot.shooter_hood_luts_enabled,true,robot.slow_mode,false,robot.turret_forward_override,false,robot.hang_mode,false,shooter.running,true,shooter.busy,false,shooter.impact_detected,false,shooter.over_current,false,turret.over_current,false
